user_id,movie_id,rating
518,858,3
519,858,4
520,858,4
521,858,4
522,858,4
523,858,4
525,858,4
527,858,4
528,858,3
529,858,3
542,858,4
544,858,4
547,858,3
549,858,4
553,858,3
554,858,4
558,858,4
559,858,4
560,858,3
562,858,3
564,858,2
567,858,4
569,858,4
572,858,3
574,858,4
577,858,4
578,858,3
580,858,4
582,858,3
583,858,4
585,858,4
587,858,4
594,858,4
596,858,4
598,858,3
605,858,4
606,858,4
607,858,4
608,858,4
609,858,4
613,858,4
614,858,4
615,858,3
616,858,3
624,858,4
626,858,4
627,858,4
630,858,4
634,858,4
637,858,4
640,858,4
643,858,4
647,858,4
648,858,3
654,858,4
656,858,4
659,858,4
664,858,3
188,867,3
25,78,3
30,78,2
102,78,3
119,78,3
284,78,2
434,78,3
502,78,3
514,78,3
564,78,3
659,78,2
2,319,2
23,319,4
73,319,3
86,319,4
92,319,3
134,319,4
158,319,3
177,319,3
199,319,3
214,319,4
220,319,4
241,319,4
262,319,2
274,319,3
306,319,3
321,319,4
346,319,2
391,319,3
407,319,3
408,319,4
409,319,4
457,319,3
488,319,4
514,319,4
516,319,3
534,319,3
536,319,3
538,319,4
552,319,3
564,319,4
593,319,4
602,319,2
608,319,3
618,319,3
647,319,4
649,319,3
652,319,3
654,319,3
48,32562,3
516,251,3
67,280,4
102,280,3
110,280,3
128,280,4
160,280,4
165,280,3
184,280,3
242,280,3
306,280,3
308,280,4
311,280,3
391,280,3
409,280,4
434,280,3
452,280,3
487,280,4
496,280,3
511,280,4
534,280,3
537,280,3
602,280,3
639,280,3
30,581,3
34,581,3
71,581,3
102,581,3
299,581,4
312,581,4
357,581,4
407,581,4
441,581,4
451,581,4
452,581,3
472,581,3
529,581,3
537,581,3
547,581,4
564,581,4
595,581,3
157,80350,1
501,80350,1
344,268,4
409,268,3
537,268,3
602,268,3
169,274,2
389,274,3
396,274,3
311,408,3
555,114,3
304,7300,3
547,7300,4
85,275,3
232,275,2
254,275,3
396,275,3
518,275,3
286,1592,3
468,1592,2
518,1592,3
534,1592,3
557,1592,3
564,1592,2
605,1592,3
4,2021,3
17,2021,3
73,2021,3
77,2021,3
102,2021,3
103,2021,2
118,2021,2
119,2021,3
130,2021,2
137,2021,3
177,2021,4
185,2021,3
186,2021,4
195,2021,2
197,2021,4
199,2021,3
206,2021,3
236,2021,2
243,2021,3
299,2021,2
346,2021,2
363,2021,2
468,2021,2
518,2021,3
547,2021,2
564,2021,3
577,2021,3
580,2021,3
607,2021,3
634,2021,2
19,954,3
21,954,3
23,954,4
30,954,3
76,954,3
102,954,3
118,954,3
119,954,3
164,954,4
195,954,3
232,954,4
236,954,3
240,954,3
254,954,3
268,954,4
311,954,2
336,954,3
342,954,4
358,954,4
387,954,4
460,954,3
466,954,4
468,954,3
505,954,3
537,954,3
547,954,4
575,954,3
585,954,3
587,954,3
621,954,4
642,954,4
468,8840,2
405,5801,3
452,5801,4
547,5801,3
312,896,3
564,896,3
647,896,3
28,2300,3
30,2300,4
56,2300,3
57,2300,3
61,2300,4
75,2300,3
83,2300,3
102,2300,4
232,2300,3
257,2300,3
265,2300,4
297,2300,3
303,2300,3
306,2300,4
315,2300,4
358,2300,4
387,2300,3
452,2300,3
468,2300,3
472,2300,4
474,2300,3
505,2300,2
510,2300,3
529,2300,4
531,2300,2
547,2300,4
558,2300,3
564,2300,3
575,2300,4
585,2300,4
587,2300,4
608,2300,3
624,2300,3
587,27768,3
86,753,3
393,753,3
510,753,3
514,753,3
564,753,3
382,8866,3
402,8866,3
475,8866,3
540,8866,2
15,922,2
17,922,4
23,922,4
30,922,4
56,922,3
81,922,4
96,922,4
102,922,4
118,922,4
119,922,3
164,922,3
195,922,4
203,922,4
236,922,4
254,922,3
255,922,4
265,922,4
281,922,3
299,922,4
311,922,2
312,922,3
315,922,3
335,922,3
336,922,3
358,922,4
359,922,3
376,922,4
468,922,3
472,922,4
481,922,4
505,922,3
529,922,3
537,922,3
547,922,4
564,922,4
569,922,4
585,922,4
587,922,4
647,922,4
67,664,3
564,664,3
23,532,3
30,532,2
33,532,3
36,532,3
83,532,3
92,532,3
102,532,3
110,532,3
119,532,3
239,532,3
299,532,3
311,532,2
312,532,3
514,532,2
518,532,3
564,532,4
596,532,2
608,532,3
222,935,3
294,935,3
387,935,4
529,935,4
537,935,3
575,935,3
452,7095,2
211,627,3
224,627,3
466,627,3
509,627,3
537,627,2
564,627,3
608,627,3
641,627,3
652,627,3
624,81949,3
15,1645,3
17,1645,3
22,1645,2
30,1645,4
34,1645,3
57,1645,3
73,1645,3
95,1645,3
103,1645,3
128,1645,2
150,1645,3
165,1645,2
177,1645,4
200,1645,4
220,1645,3
243,1645,3
250,1645,4
253,1645,3
269,1645,3
271,1645,2
283,1645,3
285,1645,3
294,1645,3
311,1645,2
321,1645,3
346,1645,3
355,1645,3
358,1645,3
370,1645,4
371,1645,4
380,1645,3
388,1645,3
418,1645,3
426,1645,4
434,1645,3
452,1645,2
457,1645,2
460,1645,2
461,1645,2
467,1645,3
468,1645,2
509,1645,3
521,1645,3
523,1645,3
534,1645,3
544,1645,3
550,1645,2
561,1645,3
564,1645,3
580,1645,3
596,1645,3
605,1645,3
607,1645,3
608,1645,3
617,1645,3
624,1645,3
627,1645,3
647,1645,3
654,1645,3
655,1645,4
105,4837,3
609,4837,2
15,2925,3
56,2925,3
102,2925,4
262,2925,2
472,2925,3
547,2925,4
647,2925,4
73,3573,1
564,3573,3
15,549,4
81,549,4
102,549,3
278,549,3
407,549,4
529,549,4
545,549,4
547,549,2
594,549,4
595,549,3
608,549,3
642,549,3
53,238,2
67,238,3
182,238,3
389,238,3
605,238,3
19,159,3
86,159,3
102,159,3
388,159,4
509,159,3
514,159,3
536,159,4
580,159,3
564,3587,3
344,981,2
81,872,4
15,2769,2
119,2769,2
248,2769,3
386,2769,2
509,2769,2
624,2769,2
15,164,3
57,164,3
105,164,3
168,164,3
177,164,3
195,164,3
232,164,4
242,164,4
305,164,3
311,164,2
321,164,3
322,164,3
330,164,3
441,164,4
452,164,3
529,164,3
534,164,3
537,164,3
547,164,3
569,164,3
580,164,3
595,164,3
597,164,3
602,164,3
605,164,3
608,164,3
30,426,2
39,426,3
41,426,3
92,426,2
168,426,3
177,426,3
195,426,3
248,426,3
487,426,3
514,426,3
551,426,3
564,426,4
509,567,3
564,567,4
292,3078,3
558,3078,3
86,213,3
224,213,4
330,213,4
409,213,4
434,213,3
441,213,4
472,213,3
492,213,2
509,213,3
73,239,3
128,239,3
185,239,2
187,239,3
189,239,2
213,239,2
402,239,4
437,239,2
493,239,2
518,239,3
530,239,3
534,239,3
557,239,3
564,239,4
665,239,3
4,289,3
239,289,4
294,289,3
306,289,3
311,289,3
358,289,3
381,289,4
396,289,3
461,289,2
487,289,3
518,289,3
536,289,3
547,289,2
641,289,3
468,963,3
575,963,3
15,6620,2
23,6620,3
165,6620,2
216,6620,3
255,6620,3
267,6620,3
345,6620,4
388,6620,4
407,6620,4
427,6620,4
457,6620,3
472,6620,3
509,6620,3
547,6620,2
580,6620,3
587,6620,3
610,6620,3
15,804,3
173,804,3
214,804,2
220,804,3
306,804,3
358,804,2
412,804,3
434,804,3
502,804,3
530,804,2
547,804,2
564,804,3
641,804,3
665,804,3
15,909,3
23,909,3
28,909,3
58,909,2
65,909,4
73,909,3
99,909,3
102,909,3
142,909,3
195,909,2
232,909,2
236,909,4
245,909,3
278,909,3
311,909,2
358,909,3
365,909,4
387,909,4
436,909,4
468,909,3
474,909,3
505,909,3
509,909,3
514,909,4
529,909,2
537,909,3
547,909,4
569,909,4
575,909,3
585,909,4
587,909,3
597,909,4
656,909,4
211,630,3
659,630,3
19,599,3
34,599,3
102,599,4
119,599,3
232,599,2
236,599,4
299,599,4
311,599,2
434,599,3
472,599,4
529,599,4
587,599,3
608,599,4
624,599,4
73,15,2
213,15,3
311,15,2
390,15,3
396,15,3
409,15,2
496,15,3
564,15,2
598,15,2
650,15,2
654,15,2
2,62,3
15,62,2
18,62,3
23,62,3
44,62,4
67,62,3
70,62,4
77,62,3
86,62,3
87,62,2
88,62,3
92,62,3
93,62,3
100,62,3
119,62,3
154,62,3
159,62,3
161,62,3
162,62,4
165,62,3
173,62,3
182,62,4
188,62,3
192,62,4
211,62,4
220,62,3
223,62,3
232,62,4
235,62,4
245,62,4
253,62,4
256,62,3
263,62,3
266,62,3
284,62,3
292,62,3
294,62,3
303,62,3
306,62,3
311,62,2
324,62,3
338,62,3
343,62,2
345,62,3
353,62,3
382,62,3
383,62,3
388,62,3
389,62,3
390,62,3
413,62,3
416,62,4
422,62,3
447,62,4
449,62,3
452,62,3
461,62,2
464,62,4
468,62,2
484,62,4
496,62,4
500,62,3
502,62,3
507,62,3
509,62,3
514,62,3
527,62,3
529,62,3
530,62,3
537,62,3
548,62,3
561,62,3
564,62,2
575,62,3
582,62,3
588,62,3
603,62,4
607,62,3
616,62,3
633,62,3
640,62,4
641,62,3
650,62,4
654,62,4
658,62,4
659,62,3
665,62,3
187,705,2
564,705,2
641,705,3
2,223,2
15,223,3
17,223,2
19,223,3
36,223,4
39,223,3
43,223,3
48,223,2
56,223,3
59,223,3
73,223,4
77,223,4
78,223,4
86,223,4
88,223,4
92,223,4
95,223,4
97,223,3
111,223,3
119,223,3
121,223,3
130,223,3
134,223,3
164,223,4
171,223,4
177,223,4
180,223,3
184,223,4
185,223,3
187,223,4
190,223,3
212,223,3
218,223,3
219,223,2
224,223,4
230,223,3
239,223,3
241,223,3
253,223,3
254,223,3
268,223,3
270,223,3
285,223,4
291,223,3
292,223,3
297,223,4
299,223,4
303,223,3
304,223,4
306,223,3
327,223,4
345,223,4
357,223,3
358,223,4
367,223,3
380,223,4
384,223,3
385,223,3
388,223,3
407,223,3
408,223,3
409,223,3
423,223,3
428,223,4
430,223,2
431,223,4
439,223,3
441,223,4
451,223,2
452,223,2
457,223,3
460,223,3
461,223,3
463,223,3
466,223,4
467,223,2
472,223,3
480,223,3
502,223,4
509,223,3
511,223,3
514,223,4
518,223,4
519,223,4
528,223,3
536,223,4
544,223,4
547,223,1
548,223,3
561,223,4
562,223,4
564,223,4
574,223,3
580,223,2
588,223,3
590,223,4
592,223,4
596,223,3
598,223,4
602,223,4
607,223,2
612,223,2
624,223,3
626,223,3
649,223,3
652,223,3
654,223,4
664,223,3
669,223,3
49,303,3
76,303,3
89,303,3
102,303,3
110,303,3
121,303,4
130,303,3
195,303,2
253,303,2
311,303,3
384,303,3
390,303,3
396,303,3
453,303,3
461,303,3
509,303,3
516,303,3
524,303,3
534,303,3
536,303,3
564,303,3
575,303,3
607,303,3
624,303,3
83,4174,3
278,4174,3
452,4174,3
547,4174,3
558,4174,4
36,381,3
105,381,2
110,381,3
127,381,3
147,381,3
182,381,3
232,381,3
254,381,3
306,381,3
313,381,3
389,381,2
391,381,2
416,381,3
442,381,3
447,381,3
452,381,3
461,381,2
466,381,3
487,381,3
518,381,3
536,381,3
547,381,3
564,381,3
572,381,3
578,381,2
639,381,3
641,381,4
651,381,3
669,381,3
15,1859,4
608,1859,4
102,1939,4
222,1939,4
232,1939,4
242,1939,4
336,1939,4
358,1939,4
387,1939,4
436,1939,4
468,1939,3
505,1939,3
547,1939,4
15,3598,3
17,3598,3
129,3598,3
222,3598,4
407,3598,4
412,3598,2
7,198,2
15,198,2
17,198,4
19,198,3
34,198,3
39,198,4
67,198,3
73,198,3
86,198,3
95,198,3
105,198,3
120,198,2
121,198,4
155,198,3
165,198,3
168,198,2
177,198,4
237,198,3
242,198,3
247,198,3
254,198,3
274,198,3
285,198,3
312,198,2
313,198,3
363,198,3
383,198,3
388,198,3
396,198,3
439,198,3
464,198,3
472,198,2
502,198,3
514,198,3
536,198,4
552,198,3
564,198,3
597,198,3
608,198,4
639,198,2
649,198,2
659,198,2
664,198,3
39,220,3
564,220,2
30,3529,3
102,3529,3
105,3529,3
195,3529,3
258,3529,4
358,3529,2
505,3529,3
529,3529,3
564,3529,4
255,2897,4
15,3083,4
23,3083,4
81,3083,3
132,3083,4
220,3083,3
265,3083,3
283,3083,3
299,3083,4
350,3083,3
407,3083,3
427,3083,4
467,3083,3
481,3083,4
509,3083,3
529,3083,2
558,3083,4
564,3083,4
585,3083,3
608,3083,4
648,3083,3
23,900,2
99,900,3
195,900,3
222,900,4
242,900,4
265,900,4
294,900,4
306,900,3
311,900,3
358,900,4
363,900,3
382,900,3
387,900,3
505,900,3
518,900,3
529,900,3
537,900,3
547,900,3
575,900,4
595,900,3
605,900,3
656,900,4
4,260,4
7,260,4
8,260,3
15,260,4
17,260,3
18,260,3
19,260,3
20,260,2
21,260,3
22,260,3
23,260,4
25,260,3
26,260,3
30,260,3
31,260,3
34,260,3
36,260,4
40,260,4
41,260,3
42,260,4
44,260,3
55,260,4
56,260,2
57,260,3
62,260,3
63,260,4
65,260,3
66,260,4
67,260,3
68,260,3
72,260,3
73,260,4
74,260,4
75,260,4
77,260,3
78,260,4
79,260,3
84,260,3
86,260,4
87,260,3
88,260,3
89,260,4
90,260,3
91,260,4
93,260,3
94,260,3
95,260,4
101,260,3
102,260,4
104,260,3
105,260,3
110,260,3
111,260,3
116,260,4
118,260,4
119,260,4
125,260,4
130,260,4
134,260,3
136,260,4
137,260,4
138,260,3
142,260,2
146,260,4
149,260,3
150,260,4
152,260,3
155,260,4
157,260,3
159,260,4
163,260,3
164,260,3
168,260,4
173,260,4
175,260,4
176,260,3
178,260,4
183,260,3
185,260,3
195,260,4
197,260,4
199,260,4
201,260,4
205,260,3
212,260,3
213,260,4
214,260,4
215,260,3
216,260,3
217,260,4
218,260,3
219,260,3
220,260,4
223,260,4
224,260,3
228,260,4
232,260,4
234,260,4
236,260,3
237,260,3
242,260,4
243,260,4
244,260,4
247,260,4
251,260,4
252,260,3
253,260,4
254,260,3
257,260,3
258,260,3
259,260,2
260,260,4
261,260,3
267,260,4
268,260,4
270,260,3
271,260,4
272,260,3
273,260,4
277,260,4
278,260,2
280,260,4
281,260,3
282,260,4
285,260,4
287,260,3
290,260,3
292,260,4
293,260,2
294,260,3
295,260,4
297,260,3
298,260,3
300,260,3
303,260,3
304,260,3
306,260,4
309,260,4
311,260,3
312,260,2
314,260,4
315,260,2
316,260,3
318,260,2
324,260,3
327,260,4
328,260,3
329,260,4
334,260,3
336,260,4
337,260,3
339,260,3
342,260,3
343,260,4
344,260,4
345,260,3
346,260,4
347,260,4
350,260,3
352,260,4
353,260,3
355,260,4
358,260,4
361,260,4
363,260,4
367,260,4
368,260,3
370,260,4
373,260,3
380,260,3
382,260,3
383,260,4
384,260,4
388,260,4
390,260,4
394,260,3
395,260,4
401,260,4
402,260,3
405,260,4
408,260,4
410,260,4
412,260,3
417,260,3
425,260,3
428,260,4
430,260,3
431,260,4
433,260,3
434,260,2
435,260,4
439,260,2
441,260,4
442,260,4
443,260,4
448,260,4
451,260,3
452,260,3
454,260,4
456,260,4
457,260,1
459,260,4
460,260,4
461,260,4
463,260,4
464,260,4
466,260,4
468,260,3
471,260,4
472,260,3
474,260,3
475,260,4
478,260,4
481,260,4
483,260,3
486,260,4
494,260,4
499,260,3
500,260,2
502,260,3
503,260,3
505,260,3
507,260,4
509,260,4
510,260,2
514,260,4
518,260,4
519,260,4
520,260,4
521,260,4
523,260,4
525,260,4
527,260,3
528,260,3
529,260,3
530,260,4
533,260,4
536,260,4
537,260,4
543,260,4
544,260,3
548,260,4
553,260,4
555,260,4
559,260,4
561,260,4
562,260,4
564,260,2
567,260,3
570,260,2
573,260,3
574,260,3
575,260,4
576,260,3
577,260,4
580,260,3
585,260,3
586,260,3
592,260,4
594,260,4
596,260,3
597,260,4
598,260,4
599,260,4
602,260,3
603,260,4
607,260,4
611,260,2
613,260,4
614,260,3
615,260,3
616,260,4
620,260,3
622,260,4
624,260,4
626,260,3
627,260,3
636,260,3
640,260,4
643,260,4
646,260,4
647,260,4
651,260,4
654,260,4
655,260,2
659,260,4
660,260,4
664,260,4
665,260,3
669,260,4
671,260,4
299,488,3
311,488,2
510,488,3
564,488,3
2,261,3
19,261,3
30,261,3
32,261,3
36,261,3
85,261,2
86,261,3
88,261,3
95,261,4
102,261,3
122,261,3
161,261,3
175,261,3
182,261,3
192,261,3
196,261,3
212,261,2
232,261,4
235,261,3
240,261,3
241,261,3
243,261,3
288,261,3
292,261,3
294,261,3
308,261,3
311,261,3
382,261,4
385,261,3
417,261,3
421,261,3
447,261,3
452,261,3
470,261,3
487,261,4
496,261,3
505,261,3
508,261,3
529,261,3
530,261,3
536,261,4
537,261,3
547,261,3
564,261,3
575,261,3
602,261,3
605,261,3
614,261,3
641,261,4
649,261,4
653,261,4
4,2033,3
73,2033,3
185,2033,3
206,2033,3
243,2033,3
294,2033,3
363,2033,3
468,2033,2
564,2033,3
580,2033,3
595,2033,2
605,2033,3
4,173,3
6,173,2
22,173,2
32,173,3
41,173,3
47,173,4
49,173,2
60,173,3
73,173,3
77,173,2
85,173,3
92,173,3
105,173,2
110,173,3
119,173,2
130,173,2
143,173,2
151,173,2
161,173,3
165,173,2
168,173,2
177,173,3
188,173,3
194,173,3
199,173,3
212,173,2
213,173,2
221,173,2
224,173,3
243,173,2
253,173,2
254,173,3
268,173,2
279,173,2
285,173,3
288,173,3
292,173,3
354,173,3
355,173,2
367,173,1
384,173,3
385,173,3
389,173,2
390,173,3
396,173,3
398,173,4
421,173,2
426,173,2
433,173,2
447,173,2
453,173,3
461,173,2
464,173,2
516,173,3
517,173,3
518,173,2
522,173,3
525,173,3
534,173,2
535,173,3
561,173,2
564,173,3
574,173,2
577,173,3
580,173,2
589,173,3
590,173,3
593,173,3
605,173,2
619,173,2
509,864,3
564,864,3
81,8367,3
165,8367,2
239,433,3
286,433,3
416,433,3
487,433,3
510,433,2
514,433,3
516,433,3
15,562,3
19,562,3
33,562,3
34,562,3
48,562,3
102,562,4
187,562,4
211,562,3
299,562,3
312,562,3
321,562,3
348,562,4
383,562,3
407,562,3
420,562,3
452,562,3
460,562,3
461,562,2
465,562,3
472,562,3
509,562,3
514,562,4
537,562,4
547,562,1
564,562,3
595,562,3
602,562,3
617,562,3
636,562,3
641,562,4
2,454,3
15,454,3
19,454,3
30,454,4
36,454,3
50,454,3
67,454,2
68,454,3
82,454,3
85,454,3
86,454,2
88,454,2
92,454,2
105,454,3
108,454,3
110,454,3
111,454,2
119,454,3
120,454,3
121,454,3
126,454,3
127,454,3
130,454,2
144,454,4
151,454,3
152,454,3
160,454,3
161,454,3
168,454,3
177,454,3
182,454,3
184,454,3
187,454,3
188,454,3
191,454,3
192,454,3
194,454,3
196,454,3
200,454,4
220,454,3
225,454,3
232,454,4
242,454,3
247,454,3
253,454,4
266,454,3
268,454,3
279,454,3
288,454,3
292,454,3
294,454,3
306,454,3
308,454,4
311,454,4
317,454,3
338,454,3
344,454,3
350,454,3
353,454,2
355,454,3
357,454,3
369,454,3
375,454,4
384,454,3
385,454,3
388,454,3
394,454,3
400,454,3
407,454,3
408,454,2
415,454,4
416,454,3
421,454,3
430,454,3
442,454,4
447,454,3
449,454,4
452,454,2
457,454,2
458,454,3
461,454,2
463,454,3
487,454,3
495,454,3
496,454,3
509,454,3
514,454,3
534,454,4
535,454,3
547,454,2
548,454,3
556,454,4
564,454,3
577,454,3
580,454,3
588,454,3
590,454,3
593,454,4
596,454,3
607,454,3
624,454,3
639,454,3
641,454,3
649,454,3
654,454,3
659,454,3
662,454,3
665,454,3
666,454,3
667,454,3
15,1834,3
17,1834,4
30,1834,3
118,1834,4
119,1834,3
231,1834,3
265,1834,3
388,1834,3
427,1834,4
434,1834,3
436,1834,3
452,1834,3
460,1834,3
468,1834,2
509,1834,3
510,1834,4
545,1834,3
547,1834,4
564,1834,2
587,1834,3
608,1834,3
646,1834,3
647,1834,4
15,252,2
23,252,3
32,252,3
36,252,3
86,252,2
92,252,3
110,252,3
126,252,3
161,252,3
168,252,3
232,252,3
239,252,3
242,252,3
279,252,2
285,252,3
294,252,4
306,252,3
311,252,2
358,252,3
381,252,3
389,252,3
396,252,3
421,252,2
452,252,3
468,252,2
487,252,3
493,252,3
496,252,3
508,252,3
514,252,2
518,252,4
536,252,2
537,252,3
564,252,3
575,252,3
619,252,3
641,252,3
649,252,3
654,252,3
665,252,3
666,252,2
19,475,3
36,475,3
67,475,4
86,475,3
121,475,3
130,475,3
188,475,3
232,475,4
283,475,4
295,475,3
306,475,3
311,475,3
354,475,4
388,475,3
391,475,3
396,475,3
424,475,4
434,475,4
441,475,4
452,475,4
487,475,4
509,475,3
520,475,3
529,475,4
537,475,4
547,475,3
564,475,2
587,475,3
588,475,3
602,475,4
641,475,3
36,521,3
232,521,4
254,521,4
306,521,2
391,521,3
487,521,3
516,521,3
564,521,4
647,521,3
659,521,2
33,88,3
67,88,3
70,88,3
87,88,3
95,88,3
100,88,2
239,88,2
306,88,3
361,88,3
388,88,3
416,88,3
423,88,3
457,88,2
468,88,2
518,88,3
548,88,3
564,88,2
571,88,3
579,88,1
598,88,3
603,88,3
632,88,4
636,88,3
2,500,3
5,500,4
7,500,3
15,500,3
19,500,3
20,500,3
26,500,2
30,500,3
43,500,3
61,500,3
68,500,3
69,500,3
73,500,3
77,500,3
78,500,3
85,500,3
86,500,3
88,500,2
89,500,4
92,500,3
105,500,3
108,500,4
110,500,3
120,500,3
126,500,3
127,500,4
130,500,3
134,500,3
136,500,3
144,500,3
145,500,4
150,500,2
151,500,3
152,500,2
159,500,2
161,500,3
165,500,3
168,500,3
182,500,4
184,500,3
187,500,3
188,500,4
192,500,3
194,500,3
200,500,3
212,500,2
213,500,2
219,500,3
220,500,3
232,500,3
234,500,3
235,500,4
236,500,2
239,500,3
240,500,3
241,500,3
243,500,3
247,500,3
249,500,4
253,500,3
254,500,3
262,500,3
266,500,3
268,500,3
275,500,4
279,500,3
282,500,3
285,500,3
288,500,3
292,500,3
294,500,3
295,500,4
303,500,2
306,500,3
308,500,2
311,500,2
312,500,2
313,500,3
324,500,3
327,500,3
338,500,3
344,500,3
353,500,2
355,500,2
358,500,3
369,500,3
382,500,3
384,500,3
385,500,3
394,500,3
396,500,3
400,500,3
410,500,3
412,500,3
416,500,3
418,500,3
428,500,2
430,500,3
442,500,4
452,500,3
457,500,2
461,500,2
466,500,3
468,500,2
473,500,4
480,500,3
486,500,2
487,500,4
496,500,3
500,500,3
508,500,3
509,500,3
514,500,3
517,500,4
518,500,3
520,500,3
523,500,3
527,500,2
531,500,3
534,500,3
535,500,3
537,500,2
547,500,3
548,500,3
554,500,3
556,500,3
561,500,3
562,500,3
564,500,4
574,500,3
575,500,3
577,500,3
580,500,3
590,500,3
593,500,3
596,500,3
602,500,3
603,500,3
607,500,2
614,500,3
617,500,3
624,500,3
629,500,4
633,500,3
641,500,4
646,500,4
648,500,3
649,500,3
653,500,3
654,500,4
659,500,4
662,500,3
665,500,2
394,8491,2
468,8491,3
547,8491,4
547,25842,3
95,2119,4
285,2119,2
463,2119,2
518,2119,3
564,2119,3
580,2119,3
481,702,4
268,25750,4
287,25750,4
297,25750,3
468,25750,4
481,25750,4
19,1103,3
20,1103,3
21,1103,3
23,1103,4
34,1103,3
99,1103,3
102,1103,3
119,1103,4
135,1103,3
149,1103,3
195,1103,3
212,1103,3
215,1103,4
232,1103,3
242,1103,4
255,1103,4
297,1103,2
311,1103,3
328,1103,3
342,1103,3
363,1103,4
365,1103,4
387,1103,3
420,1103,3
423,1103,3
431,1103,4
452,1103,3
461,1103,2
466,1103,3
468,1103,3
472,1103,3
488,1103,3
509,1103,3
514,1103,3
537,1103,3
547,1103,4
548,1103,3
587,1103,3
606,1103,4
661,1103,4
95,4480,3
311,4480,3
457,4480,2
525,4480,3
624,49688,3
15,762,2
18,762,2
30,762,3
70,762,3
80,762,2
87,762,3
101,762,2
105,762,3
110,762,4
113,762,4
135,762,3
154,762,3
173,762,3
212,762,2
233,762,3
239,762,3
252,762,3
263,762,3
276,762,1
284,762,3
285,762,3
306,762,2
311,762,2
331,762,2
358,762,2
361,762,3
452,762,2
490,762,3
509,762,2
514,762,2
518,762,2
522,762,2
543,762,4
574,762,1
580,762,2
607,762,2
616,762,3
636,762,3
640,762,3
13,531,3
19,531,4
30,531,3
36,531,3
67,531,4
76,531,3
86,531,3
119,531,3
126,531,3
137,531,3
182,531,3
195,531,3
226,531,2
232,531,4
294,531,3
311,531,2
391,531,3
405,531,3
420,531,3
452,531,3
465,531,3
468,531,3
510,531,3
514,531,3
533,531,3
537,531,3
593,531,3
595,531,4
602,531,3
649,531,3
654,531,4
33,4483,4
442,4483,2
624,4483,2
661,4483,1
472,659,3
587,659,4
468,30892,3
86,892,3
239,892,3
265,892,3
391,892,4
564,892,3
585,892,3
599,892,3
311,1600,1
547,1600,2
564,1600,2
642,1600,3
73,409,2
68,2469,3
119,2469,3
160,2469,2
232,2469,4
239,2469,3
242,2469,3
247,2469,2
306,2469,3
311,2469,3
358,2469,2
373,2469,3
381,2469,3
405,2469,3
439,2469,3
452,2469,3
466,2469,3
467,2469,3
468,2469,2
518,2469,3
529,2469,3
564,2469,4
652,2469,3
73,31225,3
169,31225,4
73,510,1
168,510,2
311,510,3
487,510,3
514,510,2
564,1891,2
529,2493,3
18,85,3
86,85,3
112,85,4
154,85,3
224,85,3
312,85,3
405,85,3
409,85,4
434,85,3
514,85,3
547,85,3
564,85,3
580,85,3
602,85,4
636,85,4
659,85,3
36,68,3
86,68,3
383,68,3
502,68,3
509,68,3
529,68,2
564,68,3
636,68,3
434,679,3
15,429,2
19,429,3
239,429,4
285,429,2
358,429,2
452,429,2
461,429,3
564,429,3
605,429,3
330,389,3
30,947,3
240,947,3
311,947,2
405,947,3
468,947,4
505,947,3
547,947,3
575,947,3
585,947,4
587,947,3
614,947,3
2,185,3
4,185,3
15,185,2
17,185,3
23,185,3
50,185,3
73,185,2
77,185,2
78,185,4
85,185,3
88,185,3
108,185,3
110,185,3
111,185,3
114,185,3
120,185,3
122,185,2
126,185,3
144,185,2
145,185,4
148,185,3
150,185,3
151,185,3
152,185,2
161,185,3
165,185,2
177,185,3
182,185,3
191,185,3
192,185,3
200,185,2
212,185,3
213,185,3
225,185,3
242,185,3
247,185,3
266,185,3
279,185,3
285,185,3
288,185,3
292,185,3
294,185,3
295,185,3
304,185,3
306,185,3
311,185,2
317,185,3
324,185,3
338,185,3
344,185,3
346,185,3
355,185,2
369,185,3
380,185,1
385,185,3
389,185,3
390,185,3
394,185,3
396,185,3
400,185,2
412,185,3
415,185,3
430,185,3
439,185,3
447,185,3
449,185,3
453,185,4
457,185,2
461,185,2
468,185,2
480,185,3
487,185,3
496,185,4
499,185,2
508,185,3
516,185,3
517,185,4
525,185,3
530,185,3
534,185,3
535,185,2
536,185,3
538,185,3
552,185,2
562,185,3
564,185,3
575,185,2
588,185,3
590,185,3
593,185,4
597,185,3
607,185,3
619,185,3
624,185,2
627,185,2
633,185,2
639,185,2
641,185,3
652,185,3
662,185,3
666,185,3
667,185,3
3,595,2
5,595,3
7,595,3
19,595,4
20,595,3
21,595,3
23,595,4
30,595,4
32,595,2
34,595,3
37,595,4
39,595,3
47,595,3
48,595,3
61,595,2
64,595,3
67,595,3
69,595,3
73,595,4
77,595,3
82,595,4
85,595,3
86,595,3
88,595,3
92,595,4
93,595,3
97,595,2
99,595,4
108,595,4
110,595,3
111,595,3
114,595,4
119,595,3
121,595,3
122,595,3
125,595,3
126,595,3
128,595,4
130,595,3
132,595,3
133,595,2
134,595,3
136,595,3
137,595,4
145,595,3
151,595,3
161,595,3
165,595,3
175,595,3
176,595,3
178,595,3
182,595,4
184,595,3
185,595,4
187,595,4
188,595,3
191,595,2
192,595,4
195,595,3
200,595,2
211,595,3
212,595,3
213,595,3
214,595,3
220,595,3
225,595,4
232,595,3
234,595,3
237,595,3
